id,name,type,value,currency
2143,AMIRAL - SEXTANT PEA - A (EUR),FUND,426.92,EUR
2144,AMIRAL - SEXTANT PME - A (EUR),FUND,91.61,EUR
2145,AMIR-SEXTAN EU-A,FUND,118.51,EUR
2146,AMPLE-ACT INT-AC,FUND,98.04,EUR
2147,AMPLEGEST-M/C,FUND,126.88,EUR
2148,AMPLEGEST PRICING POWER,FUND,144.02,EUR
2149,AMPLEGEST-PROACT,FUND,109.78,EUR
1877,AMPLIFON SPA,STOCK,3.728,EUR
2150,AMUN-BD GEB-AE C,FUND,153.25,EUR
2151,AMUN-CON GL-AEC,FUND,11.27,EUR
2152,AMUND-ACT FRA-PD,FUND,116.62,EUR
2153,AMUND ATOUT EUROPE -C,FUND,504.49,EUR
2157,AMUNDI ETF EAST,ETF FUND,332.88,USD
2158,AMUNDI ETF GLOBA EMERGING BOND MARKIT IBOXX,ETF FUND,114.41,USD
2159,AMUNDI ETF MSCI,ETF FUND,16.22,USD
2160,Amundi Funds Asian Growth,FUND,24.19,USD
1878,ANDRITZ AG,STOCK,38.942,EUR
1880,ANHEUSER-BUSCH I,STOCK,70.56,EUR
1881,APERAM,STOCK,9.212,EUR
2071,APPLE INC,STOCK,,
1882,APRIL,STOCK,13.57,EUR
1883,AQUILA,STOCK,3.25,EUR
1884,ARCELORMITTAL,STOCK,9.232,EUR
1885,ARCHOS,STOCK,3.17,EUR
1886,ARGAN,STOCK,,
1887,ARKEMA,STOCK,74.42,EUR
1888,ARTEFACT,STOCK,2.34,EUR
1889,ARTOIS (IND FIN),STOCK,3740,EUR
1890,ARTPRICE.COM,STOCK,23.154,EUR
1891,ASM INTL NV,STOCK,26.025,EUR
1445,ASML HOLDING NV,STOCK,60.1,EUR
1892,ASSYSTEM,STOCK,16.43,EUR
1893,ASTALDI SPA,STOCK,5.295,EUR
1894,AT&S,STOCK,6.55,EUR
2072,AT&T INC,STOCK,35.91,USD
1895,ATARI SA,STOCK,,
1446,ATOS,STOCK,54.92,EUR
1896,ATRESMEDIA CORP,STOCK,5.2,EUR
1897,AUBAY,STOCK,5.48,EUR
1898,AUPLATA,STOCK,1.0904,EUR
1899,AUREA,STOCK,4.1,EUR
1900,AURUBIS AG,STOCK,46.2,EUR
1901,AVENIR TELECOM,STOCK,0.35,EUR
1450,AXA,STOCK,15.45,EUR
1451,AXA AEDIFICANDI A C SI.4DEC,FUND,297.47,EUR
1902,AXWAY SOFTWARE,STOCK,17.32,EUR
2073,BAIDU INC,STOCK,98,USD
1903,BAM GROEP,STOCK,3.654,EUR
1904,BANCA MONTE DEI,STOCK,0.2086,EUR
1905,BANCA POP EMILIA,STOCK,4.9285,EUR
1907,BANCA POP SONDRI,STOCK,4.138,EUR
1908,BANCO BPM SPA,STOCK,0.98,EUR
1453,BANCO SANTANDER,STOCK,5.289,EUR
1909,BANIMMO SA/NV -A,STOCK,9.7,EUR
1455,Barclays Euro Govt Inflation-Linked Bond Index All Maturities,INDEX,194.8862,EUR
1910,BARCO NV,STOCK,66,EUR
1911,BARON DE LEY,STOCK,54,EUR
1456,BASF SE,STOCK,72.81,EUR
1912,BASTIDE,STOCK,8.81,EUR
1457,BAYER AG-REG,STOCK,81.77,EUR
1463,BAYER MOTOREN WK,STOCK,69.99,EUR
1458,BBVA,STOCK,6.745,EUR
2074,BECTON DICKINSON & CO,STOCK,98.64,USD
1913,BEKAERT NV,STOCK,24.11,EUR
1914,BELGACOM SA,STOCK,17.21,EUR
1915,BENETEAU,STOCK,8.82,EUR
2075,BERKSHIRE HATH-B,STOCK,114.16,USD
1916,BERTRANDT AG,STOCK,83.58,EUR
1558,BIC,INDEX,1461.66,EUR
1917,BIGBEN INTERACTI,STOCK,7.73,EUR
1918,BILENDI,STOCK,4.19,EUR
1919,BIOMERIEUX,STOCK,73.98,EUR
1920,BIONERSIS,STOCK,,
1921,BIOTEST AG-PRF,STOCK,52.97,EUR
2162,BNPPar GURU Eq Europe,INDEX,1335.5428,EUR
2163,BNPPar High Divd YieldTR,INDEX,916.283,EUR
1464,BNP PARIBAS,STOCK,43.28,EUR
1465,BNP PARIBAS SMALLCAP EUROLAND I,FUND,1318.6,EUR
1922,BOLLORE,STOCK,335.5,EUR
1923,BOLSAS Y MERCADO,STOCK,19.74,EUR
1924,BONDUELLE,STOCK,18.08,EUR
1925,BOURBON SA,STOCK,20.8,EUR
1926,BOUYGUES SA,STOCK,19.93,EUR
1927,BREMBO SPA,STOCK,13.41,EUR
1468,BUREAU VERITAS - S,STOCK,84.5,EUR
1928,BURELLE SA,STOCK,328.07,EUR
1929,BUSINESS & DECISIONS,STOCK,3.15,EUR
1930,BUZZI UNICEM SPA,STOCK,12.14,EUR
1931,CA ATLANTIQUE VE,STOCK,77.5,EUR
2164,CAC 40 DOUBLE SHORT GR,INDEX,93.12,EUR
2165,CAC 40 GR,INDEX,8415.1,EUR
2166,CAC 40 INDEX,INDEX,3805.16,EUR
2167,CAC 40 Leverage GR,INDEX,1484.84,EUR
2168,CAC 40 NR,INDEX,6899.68,EUR
2169,CAC All-Tradable NR,INDEX,4866.74,EUR
2170,CAC MID & SMALL NR,INDEX,10218.56,EUR
2171,CAC Mid 60 Index,INDEX,7622.35,EUR
2172,CAC Mid 60 NR,INDEX,10640.32,EUR
2173,CAC SMALL NR,INDEX,8010.22,EUR
1932,CAF,STOCK,33.09,EUR
1933,CAFOM SA,STOCK,4,EUR
1934,CA ILE FRANCE,STOCK,55.48,EUR
1935,CAIXABANK S.A,STOCK,2.582,EUR
1936,CANCOM AG,STOCK,17.34,EUR
2076,CANNABIS SCIENCE,STOCK,0.04,USD
2077,CAN NATL RAILWAY,STOCK,49.07,USD
1937,CA NORD DE FRANCE,STOCK,,
1938,CA NORMANDIE SEI,STOCK,,
1939,CAPELLI,STOCK,1.38,EUR
1474,CAP GEMINI,STOCK,38.315,EUR
1941,CARMAT,STOCK,119.9,EUR
1942,CARMILA,STOCK,20.52,EUR
1475,CARREFOUR SA,STOCK,21.4,EUR
1476,CASINO GUICHARD,STOCK,74.12,EUR
1943,CAST SA,STOCK,1.63,EUR
1944,CATERING INTL,STOCK,24.3,EUR
2078,CATERPILLAR INC,STOCK,83.87,USD
1945,CBO TERRITORIA,STOCK,2.79,EUR
2174,CECE Composite Index EUR,INDEX,1736.6,EUR
1946,CECONOMY AG,STOCK,26.155,EUR
1947,CECURITY.COM,STOCK,0.75,EUR
1948,CEGEDIM SA,STOCK,24,EUR
1949,CEGEREAL,STOCK,22.4,EUR
1950,CELLECTIS,STOCK,5.15,EUR
2079,CEMENTOS DE MEXICO,STOCK,9.6709,USD
1951,CESAR SA-REGR,STOCK,0.03,EUR
1952,CESAR SA RGPT,STOCK,0.03,EUR
1953,CFE,STOCK,44.7,EUR
1954,CGG,STOCK,17.905,EUR
1955,CGGVERITAS,STOCK,17.905,EUR
1956,CHARGEURS SA,STOCK,3.07,EUR
1957,CHAUSSERIA,STOCK,,
2080,CHESAPEAKE ENERG,STOCK,19.5607,USD
2081,CHEVRON CORP,STOCK,120.28,USD
1958,CHRISTIAN DIOR,STOCK,131.75,EUR
1959,CIBOX INTER@CTIV,STOCK,0.04,EUR
1960,CIE AUTOMOTIVE,STOCK,5.57,EUR
2082,CISCO SYSTEMS,STOCK,24.09,USD
1961,CLASQUIN,STOCK,21.75,EUR
1962,CNIM,STOCK,82.5,EUR
1963,CNP ASSURANCES,STOCK,11.45,EUR
2083,COCA-COLA,STOCK,40.34,USD
1964,COHERIS SA,STOCK,1.24,EUR
1965,COLAS SA,STOCK,105.95,EUR
2084,COLGATE-PALMOLIV,STOCK,58.82,USD
1966,COMMERZBANK,STOCK,7.411,EUR
1967,COMPAGNIE DES ALPES,STOCK,15.32,EUR
1481,CONTINENTAL,STOCK,100.75,EUR
1482,Convertible Bond,INDEX,6280.42,EUR
1968,CORTICEIRA AMORI,STOCK,1.95,EUR
2085,COSTCO WHOLESALE,STOCK,111,USD
1969,COVIVIO (exFONCIERE DES REGIONS),STOCK,60.42,EUR
1970,COVIVIO HOTELS (exFONCIERE DES MUR),STOCK,18.0037,EUR
1483,CPR CASH P,FUND,22498.301,EUR
1484,CPR CONVEXITE C SI.3DEC,FUND,359.52,EUR
1485,CPR CROISSANCE PRUDENTE I FCP,FUND,107545.55,EUR
1486,CPR Euroland I,FUND,87010.641,EUR
1487,CPR-MONETAI SR-I,FUND,20481.07,EUR
1488,CPR-SILVER AGE-I,FUND,149936.88,EUR
1971,CRCAM DU LANGUED,STOCK,37.7,EUR
1489,CREDIT AGRICOLE,STOCK,6.899,EUR
1972,CREDITO VALTELLI,STOCK,6.6955,EUR
1490,CRH PLC,STOCK,15.485,EUR
1973,CS GROUP,STOCK,1.97,EUR
2086,CUMMINS INC,STOCK,116.13,USD
1974,CYBERGUN,STOCK,1.07,EUR
1975,D.L.S.I.,STOCK,4.26,EUR
1491,DAIMLER AG,STOCK,47.01,EUR
1976,DAMARTEX,STOCK,17.48,EUR
1604,DANIELI & CO-RSP,STOCK,69.63,EUR
1492,DANONE,STOCK,56.66,EUR
1493,DASSAULT AVIATION,STOCK,928,EUR
1494,DASSAULT SYSTEME,STOCK,94.81,EUR
1977,DATALOGIC SPA,STOCK,6.36,EUR
1978,DAVIDE CAMPARI,STOCK,5.73,EUR
1591,DAX INDEX,STOCK,159.45,EUR
1979,DBV TECHNOLOGIES,STOCK,8.3,EUR
1564,DE'LONGHI,FUND,1092.95,EUR
1980,DEAG DEUT ENTERT,STOCK,3.5,EUR
1981,DEINOVE,STOCK,,
1982,DELFINGEN INDUST,STOCK,12.4417,EUR
2087,DELL INC,STOCK,13.39,USD
1983,DELTA PLUS GROUP,STOCK,24.1,EUR
1985,DELTA PLUS GROUP REORGANISATION,STOCK,12.05,EUR
1986,DERICHEBOURG,STOCK,2.794,EUR
1495,DEUTSCHE BANK-RG,STOCK,34.31,EUR
1987,DEUTSCHE LUFT-RG,STOCK,15.95,EUR
1988,DEUTSCHE POST-RG,STOCK,19.25,EUR
1496,DEUTSCHE TELEKOM,STOCK,8.72,EUR
1989,DEUTZ AG,STOCK,4.978,EUR
1990,DEVOTEAM SA,STOCK,9.02,EUR
1992,DEXIA SA,STOCK,20,EUR
1993,DIAGEO PLC,STOCK,,
1994,DIALOG SEMICOND,STOCK,11.22,EUR
1995,DIASORIN SPA,STOCK,29.82,EUR
1996,DISTRIBUIDORA IN,STOCK,6.011,EUR
1998,DNXCORP,STOCK,18.9,EUR
1999,DUERR AG,STOCK,48.005,EUR
1497,E.ON SE,STOCK,13.02,EUR
2088,EASTMAN CHEMICAL,STOCK,71.02,USD
2000,EASY VISTA,STOCK,8.88,EUR
2001,ECA,STOCK,8.32,EUR
2002,ECONOCOM GROUP,STOCK,2.715,EUR
1498,ECUREUIL RET.RDT.ABSOLU,FUND,1016.37,EUR
1499,ECUREUIL RETR.INFL.F FCP 4DEC,FUND,1086.26,EUR
1500,ECUREUIL RETR.INFL.P FCP 4DEC,FUND,1088.43,EUR
1501,ECUREUIL RETR.INFLATION,FUND,133.14,EUR
1504,ECUREUIL RETRAITE 3,FUND,258.69,EUR
1505,ECUREUIL RETRAITE 4,FUND,149295.8,EUR
1506,ECUREUIL RETRAITE INF .Z.E 3DEC,FUND,,
1507,EDENRED ORD,STOCK,24.4,EUR
2003,EDF,STOCK,18.32,EUR
2089,EDISON INTL,STOCK,47.15,USD
2004,EDP RENOVAVEIS S,STOCK,3.787,EUR
1509,EdR Tricolore Rendement I,FUND,106.53,EUR
2090,EDWARDS LIFE,STOCK,70,USD
2005,EGIDE,STOCK,5.95,EUR
1514,EIFFAGE,STOCK,36.4,EUR
2006,EKINOPS,STOCK,5.37,EUR
2007,ELEC & EAUX MADA,STOCK,3.8,EUR
2008,ELEC DE STRASBRG,STOCK,88,EUR
2009,ELMOS SEMICONDUC,STOCK,8.484,EUR
2010,ELRINGKLINGER AG,STOCK,26.325,EUR
1515,EMU USD,INDEX,163.979,USD
2011,ENAGAS SA,STOCK,19.25,EUR
2012,ENCE ENERGIA Y C,STOCK,2.2739,EUR
1516,ENEL SPA,STOCK,2.672,EUR
1561,ENGIE (ex GDF SUEZ),STOCK,15.445,EUR
1517,ENI SPA,STOCK,16.84,EUR
2013,ENVEA,STOCK,19.74,EUR
1518,Eonia Capitalization Index  Be,INDEX,140.926895,EUR
1519,Eonia Capitalization Index  Ca,INDEX,140.929199,EUR
1520,EONIA OIS Index             EO,INDEX,131.530396,EUR
1521,EONIA Total Return Index,INDEX,140.9621,EUR
2014,EOS IMAGING SA,STOCK,5.14,EUR
1822,EPITA_PTF_3,PORTFOLIO,19757.2753093856,EUR
2015,ERAMET,STOCK,76,EUR
1522,ERSTE BANK ST,STOCK,23.81,EUR
2016,ERYTECH PHARMA,STOCK,10.7,EUR
2017,ESI GROUP,STOCK,21.4,EUR
2018,ESKER SA,STOCK,69.99,EUR
2019,ESPRINET SPA,STOCK,3.44,EUR
1529,ESSILORLUXOTTICA,STOCK,82.26,EUR
2020,ESSO S.A.F.,STOCK,47.8,EUR
2091,ESTEE LAUDER,STOCK,68.41,USD
2175,ESTX = Pr,INDEX,269.67,EUR
2176,ESTX Bnk = NRt,INDEX,210.98,EUR
2177,ESTX Lrg = NRt,INDEX,497.55,EUR
2178,ESTX Lrg = Pr,INDEX,282.82,EUR
2179,ESTX Mid € Pr,INDEX,266.69,EUR
2180,ESTX Telecomm = Pr,INDEX,228.29,EUR
2021,EURAZEO,STOCK,42.7,EUR
2022,EUROBANK ERGASIA,STOCK,1.55,EUR
2024,EUROFINS-CEREP REGRP,STOCK,92.5,EUR
2025,EUROFINS SCIENTIFIC,STOCK,148,EUR
2026,EUROGERM,STOCK,14.5,EUR
1538,Euro Markets D2,FUND,20.65,EUR
2027,EURONAV NV,STOCK,4.13,EUR
2028,EUROPACORP,STOCK,3.49,EUR
1541,Europe ex USD,INDEX,1482.99,EUR
1542,Europe USD,INDEX,5108.339,USD
1543,Europe USD,INDEX,7376.997,USD
1544,Europe Value EUR TR Net EUR,INDEX,156.681,EUR
2181,EURO STOXX 50 NR,INDEX,4788.69,EUR
1546,Euro Stoxx 50 Pr,INDEX,2667.32,EUR
2182,EUROSTOXX EUROPE 600 NR,INDEX,527.77,EUR
1530,EURO STOXX NR,INDEX,466.56,EUR
2183,EURO STOXX Small NR,INDEX,280.85,EUR
2029,EUTELSAT,STOCK,22.695,EUR
2030,EVS BROADCAST EQUIPMENT,STOCK,54.2,EUR
2031,EXACOMPTA CLAIRE,STOCK,40,EUR
1548,Exane Eurozone Convertible Bond,INDEX,3052.78,EUR
1560,EXEL INDS - A,INDEX,363.61,EUR
2032,EXPLOSIFS PROD.,STOCK,186,EUR
2092,EXXON MOBIL,STOCK,90.58,USD
2033,FAES FARMA,STOCK,1.995,EUR
2034,FAGRON,STOCK,20.46,EUR
2035,FALCK RENEWABLES,STOCK,0.84,EUR
2036,FAURECIA,STOCK,17.505,EUR
2037,FCC,STOCK,7.75,EUR
2038,FERRAGAMO SPA,STOCK,16.84,EUR
2039,FF GROUP,STOCK,16.6,EUR
2040,FFP,STOCK,35.32,EUR
2041,FIELMANN AG,STOCK,80.73,EUR
2042,FINTECH GROUP AG,STOCK,4.25,EUR
2043,FIPP,STOCK,0.14,EUR
2093,FIRST SOLAR INC,STOCK,44.71,USD
2044,FLEURY MICHON SA,STOCK,43,EUR
2045,FONCIERE EURIS,STOCK,46.71,EUR
2046,FONCIERE LYONN,STOCK,38.35,EUR
2047,FREENET AG,STOCK,16.715,EUR
1551,FRESENIUS MEDI,STOCK,52.64,EUR
2048,FRESENIUS MEDICA,STOCK,,
1552,FRESENIUS SE,STOCK,92.53,EUR
2049,FRESENIUS SE & C,STOCK,,
1557,FTSE ALL-WORLD EUROPE,INDEX,223.76,USD
2184,FTSE MIB Net TR,INDEX,23222.37,EUR
1559,FTSE MTS EMTX_A,INDEX,163.6269,EUR
2050,FUCHS PETRO PREF,STOCK,64.34,EUR
2051,FUGRO NV-CVA,STOCK,43.37,EUR
1503,FUTUREN RGPT,FUND,194.03,EUR
2052,GALP ENERGIA,STOCK,12.325,EUR
2053,GAMESA,STOCK,3.882,EUR
2023,GAUSSIN,STOCK,0.67,EUR
2054,GAUSSIN,STOCK,,
2094,GAZPROM OAO ADR,STOCK,6.87,USD
2055,GEA,STOCK,78.45,EUR
2056,GEA GROUP AG,STOCK,28.435,EUR
2057,GEBERIT AG-REG,STOCK,188.86709,EUR
2058,GECI INTERNATION,STOCK,13.35,EUR
2059,GECINA SA,STOCK,90.01,EUR
2060,GEDI GRUPPO EDIT,STOCK,0.8435,EUR
1562,GENERALI ASSIC,STOCK,13.67,EUR
2095,GENUINE PARTS CO,STOCK,78.64,USD
2185,GERM CDAX  PERFORMANCE,INDEX,724.93,EUR
1563,G Fund European Convertible Bonds IC,FUND,1065.28,EUR
2096,GOLDMAN SACHS GP,STOCK,162.92,USD
1566,Gross World USD,INDEX,5270.773,USD
1567,Groupama Avenir Euro I,FUND,4580.18,EUR
1569,GROUPAMA INDEX INFLATION MONDE M,FUND,131.14,EUR
1571,HEINEKEN,STOCK,51.14,EUR
2098,HEMP INC,STOCK,0.29,USD
1572,HENKEL AND KGAA PRF,STOCK,74.13,EUR
1573,HERMES INTL,STOCK,256.85,EUR
2099,HITACHI LTD,STOCK,,
1574,HSBC EUROLAND EQUITY I C.3DEC,FUND,29.284,EUR
1577,IBERDROLA,STOCK,4.155,EUR
2186,IBEX 35 Net Return,INDEX,15866.9,EUR
2100,IBM,STOCK,202.2,USD
2187,IBOXX € CRP OA TR,INDEX,194.33,EUR
2188,IBOXX € CRP TR3-5,INDEX,197.43,EUR
2189,IBOXX = CRP NF OA TR,INDEX,202.3631,EUR
2190,IBOXX = CRP OA PR,INDEX,95.44,EUR
2191,iBoxx = Lq Corp BBB Top 60 Tri,INDEX,128.9886,EUR
2192,iBoxx USD Liquid E M Sov T,INDEX,114.9263,USD
1578,ILIAD SA,STOCK,159.4,EUR
1579,INDUSTRIA DE DESINO TEXTIL,STOCK,97.65,EUR
1582,Insertion Emplois Dynamique RD,FUND,230.96,EUR
2101,INTEL CORP,STOCK,24.92,USD
1583,INTESA SANPAOLO,STOCK,1.336,EUR
2102,INTL FLVR & FRAG,STOCK,78.47,USD
2103,INTUITIVE SURGIC,STOCK,498.31,USD
1585,IPSEN,STOCK,27.62,EUR
1587,JCDecaux SA,STOCK,20.085,EUR
1588,Jeronimo Martins SGPS SA,STOCK,16.41,EUR
1590,JPMorgan Funds - Europe Dynamic Fund I (acc),FUND,19.26,EUR
1594,KLEPIERRE REIT,STOCK,31.08,EUR
1595,L'OREAL,STOCK,125.3,EUR
2104,LANXESS AG,STOCK,73.0963,USD
1596,Lazard Dividendes Min VaR C,FUND,187.17999,EUR
1597,LBPAM-EON 3-6-I,FUND,10279.51,EUR
1598,LEGRAND,STOCK,35.055,EUR
2105,LOCKHEED MARTIN,STOCK,107.7,USD
1603,LVMH ORD,STOCK,125.8,EUR
2107,MARRIOTT VACATIO,STOCK,,
2108,MCDONALDS CORP,STOCK,,
2109,MEDICAL MARIJUAN,STOCK,0.1204,USD
1605,MIROVA ACTIONS EURO D FCP 3DEC,FUND,38.51,EUR
1606,MIROVA EUR SUSTAINABLE EQUITY CLASS C,FUND,72.79,EUR
1568,MONDELEZ INTER - A,FUND,12322.38,USD
1607,MSCI AC EUROPE,INDEX,417.92,USD
1608,MSCI ACWI,INDEX,363.05,USD
1609,MSCI Daily TR Net World USD,INDEX,3783.116,USD
2193,MSCI EM,INDEX,953.68,USD
1612,MSCI EMU SMALL CAP,INDEX,238.22,USD
1616,MSCI WORLD,INDEX,1463.83,USD
1617,MSCI WORLD ENERGY INDEX,INDEX,249.87,USD
2194,MSCI WORLD NR,INDEX,3783.12,USD
1618,MUENCHENER RUE-R,STOCK,141.55,EUR
1619,NATIXIS,STOCK,3.396,EUR
1620,Natixis ABS IG (ex Perspective 12 Mois),FUND,,
2110,NETFLIX,STOCK,213.99,USD
2111,NEWMONT MINING,STOCK,33.19,USD
1622,NIKKEI 225,INDEX,12686.52,JPY
1623,NIKKEI 300 INDEX,INDEX,215.06,JPY
1624,NOKIA,STOCK,2.754,EUR
2112,NVIDIA CORP,STOCK,14.35,USD
1728,Objectif Alpha Euro A,FUND,309.13,EUR
1729,ODDO GENERATION B FCP 3DEC,FUND,138413.40625,EUR
2113,ORACLE CORP,STOCK,33.77,USD
1730,ORANGE S.A,STOCK,7.364,EUR
1731,ORPEA,STOCK,35.36,EUR
1732,OSTRUM CASH A1P1-IC,FUND,117893.547,EUR
1733,OSTRUM SUSTAINABLE TRESORERIE IC - EUR,FUND,12495.82,EUR
1734,OSTRUM TRESORERIE PLUS I (C) -,FUND,103223.79,EUR
1735,PALATINE MOMA B FCP 3DEC,FUND,32147.07031,EUR
2114,PANASONIC CORP,STOCK,,
1737,PARV-EQ-BS-SE-IC,FUND,402.72,EUR
2115,PEPSICO INC,STOCK,82.13,USD
1738,PERNOD RICARD,STOCK,88.51,EUR
1739,PEUGEOT ORD,STOCK,6.686,EUR
2116,PHILIP MORRIS,STOCK,92.12,USD
1740,PHILIPS KON,STOCK,21.195,EUR
2161,PICTET-JPN E-RYen,FUND,5699.34,JPY
1741,PLASTIC OMNIUM,STOCK,41.44,EUR
1742,PMI Growth Europe TR USD,INDEX,502.1702,USD
1743,PMI Growth Eurozone TR USD,INDEX,156.83,USD
2117,PROCTER & GAMBLE,STOCK,78.03,USD
1744,PUBLICIS GPESA ORD,STOCK,54.52,EUR
1745,PV ENHANCED CASH 6MON.I C.3DEC,FUND,110112.39844,EUR
2118,RAYONIER INC,STOCK,,
1749,RENAULT,STOCK,56.44,EUR
1750,REPSOL YPF,STOCK,17.385,EUR
1753,Royal Dutch Shell PLC,STOCK,24.59,EUR
2195,S&P 500 INDEX,INDEX,1626.73,USD
2196,S&P 500 Total Return,INDEX,2885.24,USD
1756,SAFRAN SA,STOCK,40.96,EUR
1758,SAINT GOBAIN ORD,STOCK,31.7,EUR
1759,SANOFI ORD,STOCK,80.46,EUR
1760,SAP AG,STOCK,57.26,EUR
1763,SCHNEIDER SA ORD,STOCK,57.71,EUR
1764,SEB,STOCK,60.84,EUR
2119,SEVEN & I HOLDIN,STOCK,3360,JPY
2120,SHISEIDO CO LTD,STOCK,1418,JPY
1765,SIEMENS AG,STOCK,78.92,EUR
1771,SOCIETE GENERALE ORD,STOCK,28.56,EUR
1772,SODEXO ORD,STOCK,66.23,EUR
1773,SOLVAY SA-A,STOCK,110.15,EUR
2197,STXE Sml 200 $ NRt,INDEX,322.94,USD
1776,SUEZ ENVIRONNEMENT ORD,STOCK,9.968,EUR
1777,SYCOMORE EUROPEAN GROWTH I,FUND,262.1,EUR
1778,SYCOMORE L/S MARK.NEUTRA.I FCP,FUND,103.34,EUR
1779,SYCOMORE-SY P-IB,FUND,1284.7,EUR
1781,TELEFONICA,STOCK,10.03,EUR
1782,Tenaris SA,STOCK,21.0475,USD
1783,TOPIX INDEX (TOKYO),INDEX,1056.45,JPY
2121,TOSHIBA CORP,STOCK,,
1784,TOTAL,STOCK,37.445,EUR
1786,UNI EQUIT.EUROP.EUR CL.B1 C.3D,FUND,2109.6,EUR
