id,rendement
1888,-3.613142697e-05
1889,0.00079258958961
1890,-0.00087867212767
1891,0.00134757561132
1892,0.0013334556764700001
1893,-0.00285195812266
1894,0.00176623692461
1896,-0.00032589754526999996
1897,0.00344804210361
1898,-0.00403689887491
1899,0.00063728701329
1900,0.00014060526965
1901,-0.0016466687718600002
1902,-0.0005077430326799999
1903,0.00028260444071
1904,0.00372744518552
1905,-0.00030231451791
1906,0.00026479084558
1907,-0.0007504956271800001
1908,0.0013508148187899999
1909,-0.0015729347726199999
1910,0.00157865562988
1911,0.00114624296229
1912,0.0027405296103
1913,0.00011001746602
1914,0.00074240808469
1915,0.00055899063929
1916,-0.00024450301312
1917,0.00031432162723999996
1918,0.0016921565814299998
1919,-2.728382912e-05
1921,-0.00135524868953
1922,-0.00517929829541
1923,0.00039628871493999995
1924,0.00076840520711
1925,-0.00311736769622
1926,0.00100966513129
1927,-0.00015336492488
1928,0.0020068935816100002
1929,0.0016013568658
1930,0.0008589140064099999
1931,0.0010945770487299999
1932,0.00051733428172
1933,0.00096037442872
1934,0.0010925164132
1935,0.00021081244924000002
1936,0.0017298084423099998
1939,0.0074361887236
1940,0.00630267270555
1941,-0.0024758364853699998
1942,-0.00017930276035
1943,0.00120855297917
1944,-0.0012541862795700002
1945,0.00046020242282000004
1946,-0.00231820419007
1947,-0.00082044791163
1948,0.00017425933059
1949,0.0010204643616
1950,0.0022810057591999998
1951,0.0040167423242900005
1952,0.0040167423242900005
1953,0.00122107145716
1954,-0.00324548670973
1955,-0.00324548670973
1956,0.0036028980336600003
1958,0.00225195009311
1959,0.00175546357182
1960,0.0028820979814300003
1961,0.00069623294042
1962,9.466299617e-05
1963,0.00111854091271
1964,0.0006788716636600001
1965,0.00049229498131
1966,0.00012427607451
1967,0.00092594853206
1968,0.00326805458937
1969,0.00082833859081
1970,0.00063918483838
1971,0.00123424253707
1972,-0.00529533848665
1973,0.00185866866963
1974,-0.00286055974891
1975,0.0027235475033399997
1976,-0.00018888235186
1977,0.00222988173164
1978,0.00075328805657
1979,0.00111303541177
1980,0.0004961836262399999
1982,0.0008207104979599999
1983,0.00102913851178
1984,0.00158554619613
1985,0.00238767163423
1986,0.00071056061694
1987,0.0006089995578
1988,0.00085665670836
1989,0.0009268143342600001
1990,0.0050621447187699994
1991,-0.00105521857846
1992,-0.00233238476042
1994,0.00194767026002
1995,0.0019890902961
1996,-0.00309444239294
1997,-0.0024889861040999998
1998,-0.00200112734832
1999,-0.00025164714546
2000,0.00290104853416
2001,0.00190688826495
2002,0.00064133666583
2003,-0.0005829240962199999
2004,0.00152055874175
2005,-0.00240305876989
2006,-0.00022129323651
2007,-0.00027373727511
2008,0.00032493319788
2009,0.00184308764036
2010,-0.0019604089505200002
2011,0.00047037733311
2012,0.00157137030357
2013,0.0024158892399400002
2014,-0.00179979224896
2015,-7.191047387e-05
2016,-0.00065547612245
2017,0.00075556852152
2018,0.0012442334263
2019,-3.517966059e-05
2020,-0.00066185690821
2021,0.0008068357184199999
2022,-0.00116536768933
2023,0.0030296030883
2024,0.010508915714880001
2025,0.00171067338035
2026,0.00150082971934
2027,0.00128843873207
2028,-0.00181901994354
2029,-0.0005465318532
2030,-0.00129146286107
2031,0.00193605459435
2032,0.00272917822875
2033,0.0012246620597500001
2034,-0.00037205052026000003
2035,0.0025462947880199997
2036,0.00188172149301
2037,0.00072454197165
2038,-0.00012451323746
2039,-0.00177015094027
2040,0.00207787886502
2041,-0.00044492974639000004
2042,0.00315214627241
2043,0.00146175634046
2044,-5.1314766440000005e-05
2045,-0.00055235685738
2046,0.00095820477473
2047,0.00038968473403
2050,-0.0007778924796899999
2051,-0.0023100630041199997
2052,0.00027097714349
2053,0.0026686694673400003
2055,0.0002412313102
2056,-0.00015573529676
2057,0.00120581322565
2058,0.00270380148293
2059,0.00070794928945
2060,-0.00129848966711
2062,0.00141511520666
2063,0.00210250356048
2064,0.0035944835063199997
2065,0.0013038540186200002
2066,0.00128953055943
2067,0.0019034351763999998
2068,0.00072738978531
2072,-0.0002075398912
2073,0.0009471994059999999
2074,0.0015073548246900001
2075,0.0010619049014400001
2076,-0.00021251174952000002
2077,0.00111754236683
2078,0.0009124816029
2079,-0.00109577929166
2080,-0.00275218255879
2081,-2.4948825760000003e-05
2082,0.00151149310556
2083,0.00027388284798
2084,0.00029041130235
2085,0.0014272539264
2086,0.00060416334939
2087,0.0029482783444100004
2088,0.0002776801745
2089,0.0005151633867400001
2090,0.00163115657209
2091,0.00166209032803
2092,-0.00019650854972
2093,0.00045667803582
2094,-0.00053310982583
2095,0.00050435401384
2096,0.00036954680549
2097,0.00249482004362
2098,-0.0034740745499999997
2100,-0.00060594794491
2101,0.00153165639663
2102,0.0009511972790999999
2103,7.678251965e-05
2104,-0.00031696735066
2105,0.0019607129285700003
2106,0.00213759560296
2109,-0.00114053241242
2110,0.00090071700274
2111,-3.110763382e-05
2112,0.00536318153751
2113,0.0008102218563299999
2115,0.00076239068844
2116,-0.00015207144395000001
2117,0.0005186110481600001
2119,0.00030083277908
2120,0.0035189263729
2122,0.00074111226717
2123,0.00041880523422
2124,0.00033030732809
2125,0.0006448252949199999
2126,0.00072342414823
2127,0.0006446152165700001
2128,-1.70557761e-05
2129,0.0013218672409
2130,0.00022800736650000001
2131,0.00039691622534
2132,0.00049238742521
2133,0.00042799639588000005
2134,0.00041859278467
2135,0.0008164028630000001
2136,0.00079892107128
2137,0.00072494644048
2138,0.0008685383970299999
2139,0.00034426011062
2140,0.00080371009099
2141,0.0006055365056700001
2142,0.00078231856438
2143,0.0013872778864999998
2144,0.00132943713801
2145,0.00053947841332
2146,0.00078466457034
2147,0.0014107476157900001
2148,0.0008765179413399999
2149,0.00028203586342
2150,0.00028022101083
2151,0.00021885471263
2152,0.0005975384251500001
2153,0.00058286162565
2154,0.00047465316057
2155,0.00050325825418
2156,0.00030071957849
2157,5.723653275e-05
2158,0.00028939142546
2159,-8.044771247e-05
2160,0.00052087338005
2161,0.00090264264097
2162,0.00092033708342
2163,0.00099076705207
2164,-0.00246147134548
2165,0.00098857858018
2166,0.00066609146909
2167,0.00172227719512
2168,0.0008921404025
2169,0.00093234684562
2170,0.00119866922612
2171,0.00102380912772
2172,0.00119314513597
2173,0.00120984422789
2174,0.00010172275452
2175,0.00061275220544
2176,0.00019431102461999998
2177,0.00078214812703
2178,0.0005429221177
2179,0.0009264269074299999
2180,0.00044323726301
2181,0.00072844110503
2182,0.0007838180067300001
2183,0.00095330965272
2184,0.00077328915606
2185,0.00081388776429
2186,0.00064095061834
2187,0.00030280657882999996
2188,0.00024323684167
2189,0.00029395587576
2190,3.281889075e-05
2191,0.00032894447086
2192,0.00032712649488
2193,0.00024863726565
2194,0.00087604717252
2195,0.00100966727199
2196,0.00123387075321
2197,0.00070975117851
